Date,Portfolio_Total_Value,Portfolio_Day_Change_Pct,Portfolio_Overall_Return,Portfolio_PL_Percent,Cash,BuyHold_QQQ_Value,QQQ_Qty,QQQ_Value,TQQQ_Qty,TQQQ_Value
2020-04-01,10000.00,0.0000,0.0000,0.0000,10000.00,10000.00,0,0.00,0,0.00
2020-04-02,10000.00,0.0000,0.0000,0.0000,10000.00,9858.07,0,0.00,0,0.00
2020-04-05,10000.00,0.0000,0.0000,0.0000,10000.00,10562.87,0,0.00,0,0.00
2020-04-06,10000.00,0.0000,0.0000,0.0000,10000.00,10558.57,0,0.00,0,0.00
2020-04-07,10000.00,0.0000,0.0000,0.0000,10000.00,10782.75,0,0.00,0,0.00
2020-04-08,10000.00,0.0000,0.0000,0.0000,10000.00,10798.34,0,0.00,0,0.00
2020-04-12,10000.00,0.0000,0.0000,0.0000,10000.00,10915.00,0,0.00,0,0.00
2020-04-13,10000.00,0.0000,0.0000,0.0000,10000.00,11389.71,0,0.00,0,0.00
2020-04-14,10000.00,0.0000,0.0000,0.0000,10000.00,11259.07,0,0.00,0,0.00
2020-04-15,10000.00,0.0000,0.0000,0.0000,10000.00,11464.44,0,0.00,0,0.00
2020-04-16,10000.00,0.0000,0.0000,0.0000,10000.00,11574.11,0,0.00,0,0.00
2020-04-19,10000.00,0.0000,0.0000,0.0000,10000.00,11437.02,0,0.00,0,0.00
2020-04-20,10000.00,0.0000,0.0000,0.0000,10000.00,11015.00,0,0.00,0,0.00
2020-04-21,10000.00,0.0000,0.0000,0.0000,10000.00,11341.86,0,0.00,0,0.00
2020-04-22,10000.00,0.0000,0.0000,0.0000,10000.00,11317.67,0,0.00,0,0.00
2020-04-23,10000.00,0.0000,0.0000,0.0000,10000.00,11496.16,0,0.00,0,0.00
2020-04-26,10000.00,0.0000,0.0000,0.0000,10000.00,11588.62,0,0.00,0,0.00
2020-04-27,9994.34,-0.0566,-0.0566,-0.0566,6460.13,11370.36,0,0.00,213,0.00
2020-04-28,9803.17,-1.9128,-1.9683,-1.9683,6460.13,11773.56,0,0.00,213,3343.04
2020-04-29,10150.89,3.5470,1.5089,1.5089,6460.13,11768.72,0,0.00,213,3690.76
2020-04-30,10175.39,0.2413,1.7539,1.7539,6460.13,11437.02,0,0.00,213,3715.25
2020-05-03,9831.57,-3.3789,-1.6843,-1.6843,5096.73,11570.35,22,0.00,0,0.00
2020-05-04,9885.25,0.5460,-1.1475,-1.1475,5096.73,11701.52,22,4788.52,0,0.00
2020-05-05,9914.73,0.2982,-0.8527,-0.8527,5096.73,11773.56,22,4818.00,0,0.00
2020-05-06,9965.72,0.5143,-0.3428,-0.3428,6194.87,11925.17,0,0.00,218,0.00
2020-05-07,10112.87,1.4766,1.1287,1.1287,6194.87,12088.60,0,0.00,218,3918.00
2020-05-10,10270.92,1.5629,2.7092,2.7092,6194.87,12196.66,0,0.00,218,4076.06
2020-05-11,10372.29,0.9870,3.7229,3.7229,6194.87,11941.29,0,0.00,218,4177.42
2020-05-12,10112.39,-2.5057,1.1239,1.1239,5067.57,11791.84,23,0.00,0,0.00
2020-05-13,10169.66,0.5663,1.6966,1.6966,5067.57,11925.70,23,5102.09,0,0.00
2020-05-14,10202.78,0.3257,2.0278,2.0278,5067.57,12003.12,23,5135.21,0,0.00
